44543.7521296,  0.99446, 39056,    44
44543.7858333,  0.08422, 49147,    55
44543.8813542,  0.93045,  9177,    69
44543.9198958,  0.93023, 64382,    57
44543.9811806,  0.79814, 49147,    57
44544.0394792,  0.42528, 57730,    43
44544.1532292,  0.39040,  5239,    57
44544.2428125,  0.24485, 25315,    43
44544.2735532,  0.23213, 28775,    57
44544.3333449,  0.02789, 49147,    43
44544.3420370,  0.75069, 17926,    57
44544.4291204,  0.51367,  3098,    44
44544.4469907,  0.74162,  3985,    56
44544.4646528,  0.52368, 28464,    43
44544.4761343,  0.55291, 64382,    43
44544.5267708,  0.87760, 48641,    44
44544.5707523,  0.02851, 16366,    43
44544.5897917,  0.92399, 49147,    43
44544.6060764,  0.11215, 65333,    58
44544.6883333,  0.39494, 63558,    44
44544.8119676,  0.91907, 65333,    44
44544.8211806,  0.53294, 63474,    43
44544.9293981,  0.81628, 12678,    57
44544.9379745,  0.93911, 36894,    44
44544.9599653,  0.09984, 13268,    44
44545.0247338,  0.57924, 49662,    57
44545.0775694,  0.02606, 49147,    57
44545.1198148,  0.26551, 62925,    43
44545.1619676,  0.57909,  3063,    57
44545.2087963,  0.01416, 49147,    58
44545.2106713,  0.64941, 53243,    43
44545.2267940,  0.02494, 59852,    52
44545.4145255,  0.49956, 33838,    43
44545.4337731,  0.35748, 53221,    57
44545.4578009,  0.96047, 16580,    56
44545.4796296,  0.61495, 36809,    57
44545.5575231,  0.59316, 24838,    43
44545.7273148,  0.69304, 49147,    43
44545.7675000,  0.97970,  6193,    43
44545.8206134,  0.14340, 28775,    56
44545.9214120,  0.67180, 59852,    57
44545.9362153,  0.67415, 48641,    43
44546.0082986,  0.88550, 28775,    57
44546.0463194,  0.41035, 64382,    53
44546.1226852,  0.44719, 53243,    43
44546.2264352,  0.55852, 49147,    57
44546.3047569,  0.80486, 63474,    57
44546.3678125,  0.76900, 49147,    50
44546.4051852,  0.81803, 53221,    43
44546.4297569,  0.65779, 25869,    57
44546.4378819,  0.09929, 22052,    43
44546.4652083,  0.16207, 64382,    43
44546.6313079,  0.42249, 32926,    43
44546.7767708,  0.98963, 48641,    43
44546.7858102,  0.99498, 49147,    57
44546.9351968,  0.67802, 32926,    43
44547.0291088,  0.75499, 28464,   137
44547.2042245,  0.03850, 22386,    42
44547.2612269,  0.96230, 20553,    43
44547.2868403,  0.15456, 49147,    56
44547.4089236,  0.88775, 49147,    42
44547.4268750,  0.98147, 22563,    57
44547.5006134,  0.36991,   769,    62
44547.5102778,  0.27607, 36809,    44
44547.6138542,  0.16557, 54846,    43
44547.7120949,  0.12775, 36894,    43
44547.7191435,  0.83198, 12678,    43
44547.7345023,  0.14436, 43796,    43
44547.7653935,  0.24437, 63430,    43
44547.9113310,  0.44896, 16580,    42
44547.9221875,  0.90220, 16366,    46
44547.9462963,  0.85415,  2524,    57
44548.0035764,  0.40315, 11039,    44
44548.0046991,  0.36804, 58292,    43
44548.1058565,  0.69664, 16366,    40
44548.1632407,  0.43245,  5087,    44
44548.3708565,  0.13639, 25869,    57
44548.3730903,  0.20241, 46068,    54
44548.4334606,  0.30021, 64382,    50
44548.4541435,  0.97770, 10162,    54
44548.4780671,  0.04154,  4985,    43
44548.4801736,  0.24276,  3098,    43
44548.6476157,  0.53822,  3985,    43
44548.6487269,  0.58478,  9792,    46
44548.6598380,  0.66515, 65525,    46
44548.7376273,  0.23695, 36676,    57
44548.7693750,  0.92080, 65333,    42
44548.8564583,  0.61488, 64797,    56
44548.9003356,  0.18905, 35842,    57
44548.9734491,  0.10918, 49147,    43
44549.0313310,  0.74462,  5087,    56
44549.0319792,  0.91422,  3098,    43
44549.1092245,  0.86968,   769,    43
44549.1106829,  0.69280,  4985,    44
44549.1304745,  0.94252, 58376,    57
44549.1329861,  0.12909, 24358,    56
44549.1502894,  0.29971, 29280,    56
44549.1569560,  0.51763,  9177,    42
44549.1620255,  0.02165, 63430,    43
44549.1868056,  0.28212, 48641,    56
44549.2546759,  0.78187, 63474,    43
44549.2612500,  0.93750, 64382,    43
44549.3032870,  0.41719, 59852,    57
44549.3316667,  0.68277,  9177,    43
44549.3399074,  0.44328, 16580,    43
44549.4584722,  0.68803, 25061,    43
44549.5915625,  0.51710, 28775,    43
44549.5917477,  0.63782, 28775,    43
44549.6020486,  0.48295, 49147,    43
44549.6263542,  0.36139, 28775,    43
44549.7435532,  0.05285, 27357,    56
44549.7663426,  0.65306, 14369,    58
44549.7676389,  0.07207, 49147,    57
44549.8265394,  0.43207,  3501,    43
44549.8360880,  0.21979, 39327,    50
44549.8919907,  0.68678, 49147,    55
44549.9186806,  0.83875, 39327,    43
44550.1150579,  0.94727, 64382,    57
44550.1903819,  0.79552, 15695,    42
44550.1923148,  0.48928,  3063,    43
44550.2352315,  0.87861, 23262,    44
44550.2848148,  0.08683,  3098,    43
44550.2870949,  0.38716, 64382,    56
44550.3030093,  0.62875, 47595,    43
44550.3258218,  0.97425, 49147,    45
44550.3981713,  0.50196, 10162,    57
44550.4786574,  0.17342, 49147,    43
44550.5004282,  0.17846, 49147,    43
44550.6073032,  0.56858, 63474,    57
44550.6874884,  0.48386, 42017,    58
44550.7084954,  0.35301, 43324,    56
44550.7193519,  0.57513, 63430,    43
44550.8337153,  0.85418, 11664,    43
44550.8337269,  0.29448, 64797,    43
44550.9000116,  0.19853,  9177,    57
44550.9011458,  0.14827, 32926,    43
44551.0491088,  0.30324, 49717,    43
44551.1161921,  0.82891, 62086,    57
44551.1779051,  0.97158, 63474,    57
44551.2179282,  0.34553, 28775,    57
44551.2333796,  0.66722, 57787,    57
44551.2664815,  0.22351, 64382,    43
44551.3267824,  0.97118, 41546,    44
44551.4079167,  0.50404, 12678,    44
44551.4844444,  0.91914, 64382,    57
44551.5623032,  0.68095, 20999,    57
44551.5951505,  0.56942, 49147,    43
44551.5997801,  0.24439,  9792,    44
44551.7554282,  0.79298, 60792,    43
44551.7723843,  0.92776, 16366,    57
44551.8210995,  0.79034, 41459,    44
44551.8510069,  0.33362, 16366,    55
44551.8803356,  0.87244, 35842,    43
44551.9883449,  0.65817, 49147,    43
44552.0092940,  0.56666,  5239,    43
44552.1054282,  0.68949,  9177,    45
44552.1246759,  0.12895, 62925,    59
44552.1831250,  0.91082, 24453,    43
44552.2458102,  0.38114, 64382,    58
44552.3627083,  0.40987, 49147,    44
44552.4915394,  0.84045, 16366,    44
44552.5128472,  0.08549, 33038,    45
44552.9147801,  0.76946,  3501,    44
44552.9406366,  0.45516,  9447,    44
44553.0022222,  0.57652, 64382,    58
44553.0282639,  0.48160, 65011,    44
44553.0731134,  0.09775, 48641,    53
44553.1894560,  0.20616, 64382,    44
44553.2250926,  0.87026,  4985,    58
44553.2554051,  0.77987, 16580,    44
44553.2605556,  0.33029,  3098,    48
44553.3097685,  0.55567, 53243,    44
44553.3178704,  0.89301, 15886,    45
44553.4295486,  0.02923, 49147,    58
44553.4690972,  0.36209, 18058,    44
44553.5678125,  0.24602, 14369,    44
44553.6617708,  0.46377, 12368,    45
44553.6734838,  0.96388, 15886,    44
44553.7941088,  0.71464, 57787,    44
44553.8343056,  0.45684, 49147,    55
44553.8940278,  0.24734, 49147,    45
44553.9087153,  0.08239, 30864,    45
44553.9384259,  0.21422,  9177,    58
44554.0232176,  0.95740, 40977,    44
44554.0281597,  0.56200,  7433,    45
44554.1675579,  0.16992,  5087,    58
44554.2170718,  0.93268, 49147,    45
44554.2551968,  0.85144,  4114,    57
44554.2696991,  0.59608, 16366,    44
44554.3206481,  0.02510, 32926,    44
44554.3215278,  0.88994, 30266,    55
44554.4475694,  0.95630, 65525,    46
44554.4477778,  0.53020, 65525,    45
44554.4673264,  0.83265, 64382,    44
44554.5277662,  0.61279, 64382,    57
44554.5504745,  0.41853, 11039,    58
44554.6085301,  0.09473, 49147,    44
44554.6185880,  0.99371, 36894,    44
44554.6289236,  0.42727, 64382,    58
44554.6919676,  0.63638, 29526,    45
44554.7492824,  0.80092,  5136,    44
44554.8945602,  0.72191, 14369,    45
44554.9350231,  0.55816, 14369,    58
44554.9579630,  0.42924, 57787,    58
44555.0677894,  0.10558, 39327,    57
44555.1612731,  0.70223, 49147,    58
44555.1699306,  0.16466, 42370,    44
44555.1923032,  0.42981, 45737,    45
44555.4090394,  0.62527,  9177,    45
44555.4109722,  0.88386, 25115,    44
44555.4534606,  0.20801, 39327,    45
44555.4761227,  0.26407, 48641,    58
44555.5559954,  0.91480, 49147,    46
44555.5645255,  0.58598, 39056,    57
44556.0253009,  0.96311, 33412,    45
44556.1066667,  0.39619, 63474,    43
44556.1378588,  0.30420, 57730,    44
44556.1816204,  0.40423, 33412,    45
44556.2008449,  0.38916, 49147,    44
44556.2094444,  0.73437,  5087,    57
44556.2618171,  0.99237, 49147,    44
44556.2811574,  0.47985, 42017,    57
44556.3196296,  0.10757, 64382,    44
44556.3839468,  0.40598, 41860,    44
44556.4139815,  0.12216, 49147,    57
44556.4846759,  0.80759, 28775,    44
44556.4990972,  0.39568, 25315,    45
44556.6468519,  0.89822, 48641,    44
44556.6886111,  0.85360, 49147,    44
44556.7297338,  0.84299, 14369,    56
44556.8962384,  0.95675, 53221,    44
44557.1643287,  0.51453, 12678,    57
44557.2908681,  0.10644, 63474,    57
44557.2911574,  0.41383, 46068,    57
44557.2912731,  0.59971, 46068,    58
44557.4862616,  0.94715, 47595,    58
44557.5272106,  0.75700, 53221,    43
44557.5387963,  0.37682, 58376,    44
44557.5595833,  0.45204, 32926,    45
44557.5634606,  0.28817, 57787,    48
44557.5729282,  0.01284, 27150,    44
44557.6242130,  0.61862, 49147,    44
44557.6432292,  0.57861,  4985,    55
44557.7134838,  0.36864, 62573,    44
44557.7158333,  0.18384, 28775,    57
44557.7161574,  0.14438, 23262,    56
44557.7458796,  0.59104,  9177,    44
44557.7459722,  0.66513,  9177,    50
44557.7832755,  0.09367, 12901,    44
44557.8456481,  0.11256, 39171,    44
44557.8535648,  0.90722, 49147,    44
44558.0291667,  0.33115, 12678,    57
44558.0354977,  0.44661, 34852,    57
44558.1747569,  0.68131, 61402,    57
44558.2173843,  0.39110, 28775,    58
44558.2197569,  0.59822, 12368,    44
44558.2268519,  0.35621, 50789,    44
44558.3020486,  0.97941, 64382,    53
44558.3613079,  0.62452, 25061,    57
44558.4782870,  0.50047, 14369,    45
44558.5281713,  0.92442, 39171,    57
44558.5543981,  0.96002,  9177,    45
44558.6426273,  0.18914, 50144,    44
44558.6721412,  0.76564, 57730,    44
44558.7943981,  0.26328, 64382,    57
44558.8130903,  0.35630,  9177,    44
44558.8310648,  0.38575, 27150,    55
44558.9745139,  0.85562, 12678,    44
44558.9960532,  0.03077,  5087,    57
44559.0003935,  0.84165, 28775,    44
44559.0223843,  0.54511, 42017,    44
44559.1804514,  0.07018,  9177,    43
44559.2348148,  0.67593, 60792,    43
44559.3412037,  0.62316, 27245,    57
44559.3413542,  0.04392, 27245,   222
44559.3414236,  0.25581, 27245,   255
44559.3425463,  0.07308, 65333,    43
44559.4158333,  0.92510, 49662,    43
44559.4475000,  0.68351, 49147,    43
44559.4930903,  0.80380,  9550,    59
44559.4931597,  0.99743,  9550,    57
44559.4933796,  0.58521,  9550,    42
44559.4953009,  0.68087, 63430,    44
44559.5057292,  0.61548, 33123,    43
44559.5183912,  0.53508, 61249,    57
44559.5300463,  0.17793, 49147,    43
44559.5366088,  0.79207,  9054,    54
44559.5366898,  0.01327,  9054,    80
44559.5367593,  0.23777,  9054,   243
44559.5445139,  0.94113, 64382,    58
44559.5822685,  0.91410, 30266,    57
44559.6216667,  0.40965,  3673,    44
44559.6420718,  0.69427, 24838,    64
44559.6662037,  0.12720, 62724,    90
44559.6662731,  0.31639, 62724,    53
44559.6663426,  0.50800, 62724,    41
44559.7741435,  0.12974, 45596,    45
44559.9130208,  0.45607, 33377,   265
44559.9303819,  0.18768, 64382,    57
44559.9325926,  0.56937, 45562,   123
44559.9326620,  0.71570, 45562,    40
44559.9333102,  0.05263, 45562,    57
44559.9344676,  0.74008,  9234,    48
44559.9361690,  0.27705,  4985,    43
44560.0438310,  0.09742, 28464,    43
44560.0524653,  0.13284, 25315,    43
44560.0835880,  0.49353, 28464,    49
44560.0897106,  0.21129, 49662,    43
44560.1270370,  0.34351, 58376,    44
44560.1995370,  0.90244, 33123,    57
44560.2562153,  0.01325,  9234,    57
44560.2766204,  0.77608,  4985,    56
44560.2826968,  0.62210, 15695,    56
44560.3525694,  0.52646, 39327,    43
44560.4260995,  0.27420, 17926,    44
44560.4488542,  0.57088, 48641,    44
44560.4505093,  0.87798, 64382,    43
44560.4924190,  0.54076, 11039,    48
44560.6576968,  0.70802, 48757,    57
44560.6901505,  0.76934, 64382,    43
44560.8732292,  0.87403, 15695,    43
44560.9490625,  0.79879, 60236,    56
44560.9779977,  0.57921, 64382,    43
44561.0441551,  0.96189, 64382,    54
44561.0750810,  0.53152, 65525,    43
44561.1505556,  0.19507, 36809,    43
44561.1633796,  0.22841, 39327,    43
44561.1724190,  0.83620, 33652,    56
44561.3061343,  0.26765, 65011,   113
44561.3743750,  0.42984, 37199,    46
44561.4109722,  0.14325, 22055,    43
44561.4184491,  0.79216,  9177,    42
44561.4832176,  0.48969, 39056,    43
44561.4908333,  0.79886,  1903,    42
44561.5229282,  0.27518, 49147,    43
44561.5994560,  0.87678, 48641,    43
44561.6540278,  0.98757, 49147,    42
44561.7187500,  0.79646,  9177,    42
44561.7899306,  0.45057, 33838,    42
44561.8219676,  0.69827, 14085,    43
44561.9956250,  0.73547, 49662,    56
44562.0044097,  0.90750, 25115,    56
44562.0425579,  0.64531, 62606,    55
44562.0906481,  0.13694,  3098,    42
44562.1655093,  0.89334, 65525,    42
44562.2369792,  0.57998, 49147,    56
44562.2771528,  0.19142, 24838,    42
44562.3348032,  0.94290, 28775,    56
44562.3638079,  0.12026, 19926,    43
44562.4353819,  0.65469, 60792,    42
44562.5855324,  0.99558, 59852,    42
44562.7458565,  0.74207, 33038,    42
44562.7896991,  0.66736, 64382,    42
44562.8052894,  0.14961,  3098,    50
44562.8350810,  0.90758, 28775,    46
44562.8455093,  0.32928,   799,    42
44562.8993171,  0.77709,  1291,    42
44562.9144213,  0.66885, 63474,    56
44563.0194213,  0.80078, 49147,    42
44563.0568750,  0.16831, 64382,    42
44563.0689120,  0.13761, 32926,    55
44563.1518750,  0.41632, 65525,    56
44563.1777778,  0.72367, 48641,    52
44563.3290856,  0.98908,  3985,    42
44563.5601620,  0.03499, 36894,    55
44563.6398148,  0.33662, 10162,    47
44563.6691898,  0.85099, 10363,    43
44563.7850579,  0.13394, 47595,    42
44563.9437269,  0.32515, 48641,    55
44564.3131597,  0.00326, 49147,    42
44564.3242130,  0.39444,  2524,    50
44564.4125810,  0.54804,  3098,    42
44564.4250463,  0.70103,  3985,    42
44564.5340625,  0.64507,  8427,    43
44564.6414931,  0.92502, 28775,    42
44564.6986806,  0.30252, 49147,    42
44564.7381366,  0.01284, 57787,    55
44564.7684144,  0.61706, 49662,    55
44564.8138079,  0.43783, 13820,    46
44564.8795949,  0.28764, 49147,    42
44564.9296991,  0.47359,   769,    56
44564.9315625,  0.42324, 55861,    55
44564.9472106,  0.04846,  1291,    55
44565.0032176,  0.07298,  7631,    43
44565.0209606,  0.89644, 22386,    55
44565.1362963,  0.42720, 65011,    42
44565.2950463,  0.52113, 64382,    56
44565.3289815,  0.71500, 13268,    42
44565.4012269,  0.57919, 64382,    56
44565.4014815,  0.93916, 64382,    56
44565.4302662,  0.98802, 43381,    57
44565.5100347,  0.30571, 49662,    54
44565.5577662,  0.07574, 63430,    42
44565.5809144,  0.79831,  9177,    42
44565.7283218,  0.45408, 40977,    56
44565.7651273,  0.13795, 41868,    44
44565.7679282,  0.68668, 33377,    42
44565.8382407,  0.76694, 24838,    42
44565.8464352,  0.04349,  3985,    56
44565.8560532,  0.89315, 62125,    55
44565.9915278,  0.33000,  7433,   289
44565.9915972,  0.49660,  7433,    43
44566.0885648,  0.47186, 28775,    43
44566.2773264,  0.34128, 53243,    42
44566.2993866,  0.63544,  4114,    43
44566.3433565,  0.76833,  9177,    56
44566.3538889,  0.67293, 16366,    56
44566.3548264,  0.96292, 27150,    43
44566.5695602,  0.16274, 63430,    56
44566.6110301,  0.32688,  5087,    43
44566.7167824,  0.03089, 57954,    65
44566.7168519,  0.15127, 57954,    41
44566.8353588,  0.12127, 49147,    42
44566.8669097,  0.91542, 63474,    44
44566.8989005,  0.56764, 63808,    43
44566.9106019,  0.76137, 57204,    54
44566.9175694,  0.01378, 53243,    42
44566.9608912,  0.12005, 64382,    42
44566.9788889,  0.73231, 49147,    56
44567.0355208,  0.96018, 49147,    43
