44544.7398032,  0.34183, 49147,    51
44544.7836806,  0.08088, 63474,    50
44544.8460880,  0.40425, 49147,    55
44544.8547222,  0.88857, 49147,    41
44544.8547454,  0.70977, 49147,    56
44544.8650000,  0.48271, 49147,    42
44544.9306944,  0.63679, 16366,    55
44545.0308681,  0.33775, 49147,    43
44545.0609606,  0.32109, 49662,    41
44545.1100810,  0.68066, 49147,    41
44545.1315278,  0.04373, 57730,    55
44545.1461343,  0.95663, 16366,    41
44545.3127199,  0.08777, 64382,    42
44545.3583449,  0.56829, 49147,    41
44545.3784722,  0.80831, 63474,    40
44545.4010069,  0.88410, 54188,    52
44545.4302778,  0.98543,  4985,    55
44545.4643866,  0.39237, 64382,    55
44545.6556944,  0.65827,  9177,    55
44545.6619560,  0.22639, 64382,    64
44545.6621875,  0.69599, 64382,    41
44545.6680324,  0.49704, 32926,    41
44545.7193056,  0.76130, 49147,    55
44545.7658912,  0.22461, 64382,    43
44545.7815278,  0.99278, 63474,    41
44545.8491551,  0.95541, 49662,    41
44545.8536921,  0.18837, 27245,    36
44545.8537616,  0.36559, 27245,    40
44545.8539005,  0.72067, 27245,    38
44545.8540509,  0.07553, 27245,    43
44545.8541204,  0.25265, 27245,    57
44545.8541898,  0.43123, 27245,    41
44545.8542593,  0.60945, 27245,    41
44545.8543981,  0.96438, 27245,    43
44545.8544792,  0.14241, 27245,    56
44545.8545486,  0.31937, 27245,    46
44545.8546875,  0.67499, 27245,    44
44545.8547569,  0.85269, 27245,    47
44545.8548380,  0.03005, 27245,    58
44545.8549769,  0.38445, 27245,    58
44545.8550463,  0.56186, 27245,    50
44545.8551852,  0.91470, 27245,    62
44545.8552662,  0.09199, 27245,    47
44545.8553356,  0.26873, 27245,    62
44545.8554051,  0.44476, 27245,    47
44545.8556134,  0.97578, 27245,    50
44545.8556944,  0.15372, 27245,    60
44545.8557639,  0.33108, 27245,    49
44545.8558333,  0.50740, 27245,    47
44545.8559722,  0.86027, 27245,    38
44545.8560532,  0.03691, 27245,    60
44545.8561227,  0.21273, 27245,    50
44545.8562616,  0.56565, 27245,    49
44545.8563310,  0.74301, 27245,    46
44545.8564815,  0.09864, 27245,    47
44545.8565509,  0.27518, 27245,    64
44545.8566204,  0.45184, 27245,    49
44545.8566898,  0.62920, 27245,    50
44545.8567593,  0.80644, 27245,    60
44545.8568287,  0.98426, 27245,    49
44545.8569097,  0.16058, 27245,    66
44545.8570486,  0.51348, 27245,    49
44545.8571181,  0.68870, 27245,    60
44545.8571875,  0.86479, 27245,    52
44545.8572685,  0.04118, 27245,    66
44545.8573380,  0.21773, 27245,    54
44545.8575463,  0.74836, 27245,    48
44545.8576157,  0.92471, 27245,    64
44545.8576968,  0.10111, 27245,    48
44545.8577662,  0.28013, 27245,    48
44545.8579051,  0.63506, 27245,    47
44545.8579745,  0.81201, 27245,    60
44545.8580440,  0.98906, 27245,    47
44545.8581250,  0.16579, 27245,    48
44545.8581944,  0.34245, 27245,    51
44545.8582639,  0.51880, 27245,    45
44545.8583333,  0.69489, 27245,    61
44545.8584838,  0.04956, 27245,    45
44545.8585532,  0.22718, 27245,    44
44545.8586227,  0.40567, 27245,    44
44545.8586921,  0.58449, 27245,    60
44545.8587616,  0.76413, 27245,    36
44545.8588310,  0.94235, 27245,    56
44545.8589120,  0.12019, 27245,    39
44545.8589815,  0.29712, 27245,    52
44545.8590509,  0.47476, 27245,    39
44545.8591204,  0.65248, 27245,    39
44545.8591898,  0.83020, 27245,    51
44545.8592708,  0.00718, 27245,    39
44545.8594097,  0.36223, 27245,    38
44545.8600463,  0.95918, 27245,    54
44545.8608333,  0.90597, 27245,    39
44545.8609144,  0.08230, 27245,    51
44545.8611227,  0.61272, 27245,    50
44545.8611921,  0.79017, 27245,    39
44545.8612616,  0.96722, 27245,    54
44545.8614120,  0.32388, 27245,    54
44545.8614815,  0.50140, 27245,    39
44545.8621296,  0.09734, 27245,    52
44545.8621991,  0.27485, 27245,    40
44545.8622685,  0.45264, 27245,    55
44545.8623380,  0.63064, 27245,    40
44545.8624769,  0.98759, 27245,    41
44545.8627662,  0.70149, 27245,    58
44545.8629861,  0.23421, 27245,    53
44545.8631250,  0.59090, 27245,    56
44545.8632639,  0.94607, 27245,    55
44545.8633449,  0.12432, 27245,    41
44545.8634144,  0.30117, 27245,    55
44545.8640509,  0.89906, 27245,    41
44545.8642014,  0.25447, 27245,    37
44545.8642708,  0.43279, 27245,    53
44545.8643403,  0.61096, 27245,    39
44545.8644097,  0.78897, 27245,    39
44545.8646296,  0.31951, 27245,    54
44545.8649190,  0.02702, 27245,    42
44545.8649884,  0.20450, 27245,    51
44545.8651273,  0.56020, 27245,    53
44545.8652662,  0.91163, 27245,    40
44545.8654167,  0.26604, 27245,    38
44545.8656250,  0.79468, 27245,    39
44545.8658449,  0.32150, 27245,    37
44545.8659144,  0.49807, 27245,    37
44545.8659838,  0.67401, 27245,    45
44545.8660532,  0.85072, 27245,    54
44545.8662037,  0.20225, 27245,    41
44545.8667014,  0.43336, 27245,    44
44545.8667708,  0.61036, 27245,    69
44545.8668403,  0.78856, 27245,    37
44545.8669097,  0.96642, 27245,    43
44545.8669907,  0.14325, 27245,    56
44545.8670602,  0.32016, 27245,    47
44545.8671296,  0.49615, 27245,    52
44545.8675579,  0.56112, 27245,    44
44545.8676273,  0.73747, 27245,    52
44545.8676968,  0.91350, 27245,    38
44545.8701273,  0.91785, 27245,    50
44545.8712037,  0.57835, 27245,    52
44545.8712731,  0.75338, 27245,    39
44545.8720602,  0.68699, 27245,    38
44545.8721296,  0.86279, 27245,    65
44545.8722106,  0.03756, 27245,    42
44545.8722801,  0.21278, 27245,    57
44545.8723495,  0.38846, 27245,    45
44545.8724190,  0.56296, 27245,    46
44545.8724884,  0.73677, 27245,    57
44545.8725579,  0.91122, 27245,    44
44545.8734954,  0.18576, 27245,    94
44545.8735648,  0.36151, 27245,    65
44545.8738542,  0.06199, 27245,    78
44545.8739931,  0.41846, 27245,    37
44545.8742824,  0.12739, 27245,    46
44545.8744213,  0.47678, 27245,    53
44545.8746412,  0.00845, 27245,    40
44545.8747801,  0.36108, 27245,    39
44545.8752778,  0.59164, 27245,    52
44545.8753472,  0.76785, 27245,    40
44545.8767130,  0.12547, 27245,    59
44545.8772106,  0.35714, 27245,    55
44545.8781366,  0.63611, 27245,    41
44545.8782060,  0.81194, 27245,    53
44545.8791435,  0.09852, 27245,    54
44545.8792130,  0.27343, 27245,    40
44545.8792824,  0.45007, 27245,    40
44545.8793519,  0.62519, 27245,    53
44545.8794213,  0.79999, 27245,    40
44545.8794907,  0.97648, 27245,    53
44545.8796412,  0.32947, 27245,    40
