44543.6313542,  0.93290, 65011,    51
44543.6492824,  0.50769, 49147,    46
44543.6553704,  0.32318, 49147,    46
44543.6555208,  0.03542, 62222,    46
44543.6636690,  0.36283, 49147,    53
44543.8633102,  0.79264,  3985,    60
44543.8772338,  0.71015,  5087,    58
44543.8847801,  0.55840, 16366,    64
44543.8966782,  0.51892, 54188,    46
44544.0628356,  0.34778,   769,    45
44544.0648380,  0.04339, 45562,    46
44544.0887616,  0.18597, 12368,    47
44544.0899884,  0.86831, 33774,    47
44544.0907060,  0.28560, 64382,    46
44544.1488079,  0.54060, 16366,    47
44544.1851273,  0.01694, 61402,    59
44544.2311227,  0.29563, 22563,    47
44544.2704861,  0.26796, 65011,    59
44544.3317245,  0.32594, 64797,    46
44544.3536806,  0.99813, 49147,    47
44544.4310880,  0.35666, 19926,    57
44544.5959028,  0.90597, 64382,    59
44544.6134375,  0.43951, 64382,    46
44544.6246759,  0.72635,   799,    46
44544.6730787,  0.33485,  9177,    46
44544.7261343,  0.67231, 49147,    54
44544.8372917,  0.02249, 16366,    48
44544.8457523,  0.27521, 48641,    46
44544.8790394,  0.52564, 54846,    60
44545.0070833,  0.76329, 49147,    47
44545.0487731,  0.71251, 15886,    60
44545.1269213,  0.44193, 33377,    60
44545.2452894,  0.19394, 36809,    60
44545.3834491,  0.49828,  9177,    46
44545.4495602,  0.60506, 63474,    60
44545.4746991,  0.26834,  9177,    46
44545.5788079,  0.88600,   769,    46
44545.5828819,  0.17412,  5087,    47
44545.5850347,  0.77395, 54846,    46
44545.5877431,  0.58046,  9234,    59
44545.6280208,  0.65011,  3985,    46
44545.6553125,  0.18441, 28775,    46
44545.7587847,  0.97350, 64382,    58
44545.9437269,  0.61694, 27150,    60
44546.0099074,  0.46147, 64382,    46
44546.1444444,  0.36321, 10363,    58
44546.1570370,  0.00070, 16366,    60
44546.2233102,  0.58881, 64382,    58
44546.2864120,  0.09281, 53221,    46
44546.2940856,  0.87148, 14868,    60
44546.3257292,  0.10831, 64382,    60
44546.3398380,  0.10152,  2524,    45
44546.3964352,  0.23820, 49147,    46
44546.5113773,  0.48220, 64382,    59
44546.5741435,  0.52507, 39056,    59
44546.5848611,  0.48811, 63474,    46
44546.6131829,  0.90592, 64382,    46
44546.6294213,  0.46725, 54188,    46
44546.6723727,  0.77191, 64382,    46
44546.7106134,  0.27600, 24838,    51
44546.7279051,  0.72235, 10363,    59
44546.7447338,  0.10226,  3985,    59
44546.7680903,  0.80059, 53243,    45
44546.9258681,  0.26431, 49147,    46
44546.9355208,  0.03821, 12368,    67
44547.0765278,  0.32493, 27150,    46
44547.0874653,  0.48844, 49662,    59
44547.1345139,  0.78741, 57730,    46
44547.1883218,  0.01951, 50380,    48
44547.3466782,  0.73255, 44680,    52
44547.4634375,  0.03670, 11396,   317
44547.5020718,  0.57979, 11396,   322
44547.5780093,  0.93539, 49147,    60
44547.5912731,  0.60648,  9234,    60
44547.6016782,  0.92723, 49147,    45
44547.6322106,  0.79612, 58376,    45
44547.7040278,  0.13581, 25869,    46
44547.8077894,  0.46048, 11664,    59
44547.9753356,  0.84556, 22386,    57
44547.9981481,  0.52500, 16366,    59
44548.0377662,  0.30283, 49147,    46
44548.1284491,  0.63640, 63430,    60
44548.3621644,  0.99364, 47749,    46
44548.3980787,  0.38164, 64382,    46
44548.5787269,  0.82471, 49147,    55
44548.6990741,  0.28382, 16580,    57
44548.7114699,  0.35606, 53243,    48
44548.7290741,  0.03118, 63474,    46
44548.8052894,  0.19886, 25974,    46
44548.9131597,  0.02345, 12678,    60
44548.9846644,  0.20021, 64851,    46
44548.9977199,  0.33828, 16366,    56
44549.0571644,  0.23467, 57972,    59
44549.0574653,  0.04310, 64382,    46
44549.1133912,  0.75479,  6426,    59
44549.1465625,  0.42182,  9177,    56
44549.2552083,  0.78244, 14369,    46
44549.3611574,  0.51880, 49147,    46
44549.3767940,  0.75535, 24453,    44
44549.4863657,  0.17105, 32926,    47
44549.5188773,  0.06994, 33774,    59
44549.5235764,  0.14388, 63474,    59
44549.5433796,  0.61615,  5087,    46
44549.6195023,  0.45244, 33123,    60
44549.7116782,  0.03223, 36809,    60
44549.7129745,  0.30038, 14369,    46
44549.7295370,  0.97974, 43324,    59
44549.7536111,  0.93863, 53529,    59
44549.8111921,  0.04178, 49147,    60
44549.8467014,  0.01044, 63557,    59
44549.9430556,  0.43449, 49147,    45
44549.9467824,  0.24372,  3985,    46
44550.0485648,  0.43924, 22705,    66
44550.0746412,  0.65234, 16366,    47
44550.1488426,  0.02614, 48347,    46
44550.1979745,  0.57948, 48611,    49
44550.2495255,  0.30629,  9177,    55
44550.2597222,  0.45381, 11664,    46
44550.2888542,  0.82754,  3985,    57
44550.3281944,  0.94238, 62925,    45
44550.4981134,  0.71181, 49147,    46
44550.5014120,  0.36341, 57730,    59
44550.5740278,  0.91463, 53221,    48
44550.6029514,  0.26769, 57730,    46
44550.6919329,  0.53400, 11396,    59
44550.7327431,  0.48374, 15886,    46
44550.8315046,  0.30336, 62925,    59
44550.9812616,  0.69451,  3098,    60
44551.0365625,  0.30425, 39056,    59
44551.0568287,  0.91031, 62222,    47
44551.1137037,  0.35186, 45562,    59
44551.1384028,  0.56104, 21672,    60
44551.1476389,  0.95644, 64382,    60
44551.1646528,  0.97442, 63474,    59
44551.1727199,  0.38918, 15886,    46
44551.2195023,  0.49231, 57730,    46
44551.2932176,  0.86781,  3098,    59
44551.3259838,  0.68726, 49147,    46
44551.3731134,  0.81671, 63474,    60
44551.4096065,  0.35501, 63430,    46
44551.4261574,  0.24403, 63474,    60
44551.6563542,  0.27756, 64382,    48
44551.6645718,  0.28068, 32926,    60
44551.6658565,  0.97206, 16580,    48
44551.6956134,  0.46992, 49147,    60
44551.7421644,  0.49094, 49717,    48
44551.7693981,  0.55855, 27150,    60
44551.7839583,  0.69230, 62222,    59
44551.7982176,  0.61735,  9177,    60
44551.8046759,  0.42621, 12678,    48
44551.8295833,  0.59116, 49147,    60
44552.0313310,  0.66035, 19926,    47
44552.1166204,  0.88168, 64382,    57
44552.1246412,  0.60019, 14868,    60
44552.1853704,  0.84139, 43551,    57
44552.1940394,  0.86020, 32926,    46
44552.2056366,  0.56508, 64382,    60
44552.2295255,  0.09744,  3098,    50
44552.3492940,  0.37675, 49147,    60
44552.3777778,  0.75487, 63474,    47
44552.4045949,  0.57648, 19739,   127
44552.4643634,  0.58447, 20681,    60
44552.5440741,  0.80704, 15886,    47
44552.5715509,  0.51492, 48641,    47
44552.6114931,  0.68399, 49147,    58
44552.6117014,  0.59229, 49147,    55
44552.6566204,  0.35844, 36894,    46
44552.6654630,  0.03912, 62222,    46
44552.7583565,  0.46324, 12678,    47
44552.7881250,  0.54969,  9177,    56
44552.8815625,  0.89586, 58376,    47
44552.9593519,  0.18477, 15695,    59
44552.9874190,  0.79231, 39056,    47
44553.0942824,  0.78347, 64382,    61
44553.1305093,  0.10702, 30864,    47
44553.1574769,  0.81739, 11664,    60
44553.1640046,  0.57936, 64382,    57
44553.2119792,  0.09132, 62925,    47
