44544.4616667,  0.74066, 64382,    53
44544.5324421,  0.88547, 22563,    53
44544.5597338,  0.53822, 49147,    60
44544.5627894,  0.53716, 64382,    54
44544.5985995,  0.04433, 48685,    53
44544.6017940,  0.97334,  9177,    53
44544.6805787,  0.21295,  3985,    53
44544.6817940,  0.71903, 63474,    59
44544.6830208,  0.79305, 49147,    53
44544.7072917,  0.08930, 49147,    60
44544.7248380,  0.84134, 49147,    60
44544.7572801,  0.07260, 24453,    60
44544.7700231,  0.39703, 49147,    53
44544.7829282,  0.65061, 49147,    59
44544.7977662,  0.31685, 64382,    59
44544.7996181,  0.85447, 64382,    53
44544.8052315,  0.67423, 49147,    53
44544.8072454,  0.78887, 49147,    60
44544.8448032,  0.08033, 64382,    60
44544.8590509,  0.31493, 49147,    60
44544.8592245,  0.74767, 49147,    53
44544.9076852,  0.17520, 63474,    59
44544.9130671,  0.99328, 63474,    54
44544.9375926,  0.16896, 28775,    53
44544.9922569,  0.78014, 49147,    53
44544.9978009,  0.42710, 57787,    53
44545.0111111,  0.90419, 49147,    53
44545.0242593,  0.34817, 16366,    60
44545.0332523,  0.34229, 49147,    53
44545.0410648,  0.82312, 65011,    53
44545.0987963,  0.42861,  5087,    53
44545.1303935,  0.76216, 64382,    53
44545.1628935,  0.85343, 64382,    53
44545.1912731,  0.36057, 12678,    60
44545.2249306,  0.48820, 49147,    53
44545.2429745,  0.65942, 64382,    54
44545.2731713,  0.27984, 64382,    60
44545.2858333,  0.55533, 49147,    59
44545.2860995,  0.27110, 49147,    54
44545.3060995,  0.75539, 64382,    53
44545.3421644,  0.97655, 49147,    53
44545.3732407,  0.11388,  9177,    53
44545.3945718,  0.72487, 16366,    53
44545.3955671,  0.30369, 64382,    53
44545.3956019,  0.68008, 64382,    54
44545.4192245,  0.52512, 64382,    53
44545.4541435,  0.88060, 64382,    53
44545.4605903,  0.08688, 64382,    53
44545.4927894,  0.34094, 49147,    60
44545.4928704,  0.93556, 16366,    53
44545.5428356,  0.73984, 49147,    60
44545.5468519,  0.99743, 45737,    53
44545.6013657,  0.98142, 49147,    53
44545.6282986,  0.51276, 49147,    53
44545.7277315,  0.16989,  9177,    60
44545.7495023,  0.73571, 64382,    60
44545.7550810,  0.27329, 49147,    53
44545.7647917,  0.52262, 49147,    60
44545.8157870,  0.95387, 49147,    53
44545.8545602,  0.32981, 64382,    53
44545.9682755,  0.93350, 49147,    54
44546.0156366,  0.19356,  9234,    53
44546.0480903,  0.17916, 20553,    53
44546.0842130,  0.39232, 49147,    53
44546.1150926,  0.51079, 64382,    53
44546.1235764,  0.93203, 32926,    53
44546.1510880,  0.52992,  9054,    59
44546.2024884,  0.98462, 28775,    60
44546.2133102,  0.94322, 48641,    60
44546.2280903,  0.15713, 64382,    53
44546.2338194,  0.62378, 49147,    53
44546.2725463,  0.83251,  5239,    53
44546.3373032,  0.93359, 49147,    53
44546.3882060,  0.44560, 49147,    53
44546.3939699,  0.99426, 49147,    53
44546.4187384,  0.28152, 16366,    53
44546.4416551,  0.37195, 49147,    53
44546.5045139,  0.39523,  9177,    60
44546.5548958,  0.83111, 28775,    53
44546.5763542,  0.59781,  5239,    53
44546.6273495,  0.20354, 64382,    60
44546.6436690,  0.67113, 64382,    59
44546.6439005,  0.91890, 64382,    53
44546.6510532,  0.19063, 49147,    53
44546.6803356,  0.68853,  3985,    53
44546.6855671,  0.71951, 49147,    53
44546.6886574,  0.92598, 64382,    60
44546.7048727,  0.56361, 49147,    60
44546.8090394,  0.70298, 49147,    53
44546.8092245,  0.29676, 49147,    53
44546.8093866,  0.46204, 49147,    53
44546.8414352,  0.08345, 64382,    60
44546.8460880,  0.31769, 42017,    53
44546.8466319,  0.58284, 63474,    53
44546.8603241,  0.65375, 64382,    54
44546.8744792,  0.22910, 64382,    53
44546.9102199,  0.59846, 49147,    53
44546.9204282,  0.56548, 49147,    53
