44544.6823727,  0.36045, 49147,    43
44544.7668287,  0.84151, 49147,    43
44544.9185764,  0.05484, 64382,    58
44544.9678009,  0.51208, 49147,    44
44545.0128704,  0.74380, 64382,    44
44545.1094329,  0.12281, 64382,    45
44545.1341088,  0.30732, 49147,    59
44545.1343981,  0.87333, 49147,    41
44545.2154282,  0.05525, 49147,    59
44545.2894560,  0.04210, 64382,    45
44545.3730324,  0.04373, 64382,    43
44545.3764468,  0.78559, 64382,    43
44545.5936806,  0.12062, 49147,    52
44545.6045139,  0.16411, 49147,    57
44545.6605787,  0.78359, 49147,    58
44545.6622569,  0.55046, 49147,    59
44545.7561343,  0.65260, 64382,    58
44545.7563426,  0.97823, 64382,    57
44545.7758565,  0.12696, 64382,    55
44545.8150926,  0.73588, 49147,    44
44545.9019444,  0.56625, 64382,    44
44545.9120602,  0.85415, 49147,    58
44545.9411458,  0.52135, 64382,    44
44545.9957176,  0.22524, 49147,    45
44545.9971991,  0.17671, 49147,    61
44546.0479398,  0.20659, 64382,    44
44546.0480440,  0.96666, 64382,    58
44546.0742477,  0.01471, 49147,    42
44546.1215856,  0.23306, 49147,    58
44546.1247454,  0.25241, 64382,    44
44546.1466898,  0.20990, 65525,    45
44546.1822338,  0.42086, 64382,    45
44546.1882292,  0.10522, 49147,    48
44546.1940046,  0.80131, 64382,    57
44546.2279630,  0.66844, 49147,    45
44546.3177778,  0.38570, 64382,    44
44546.4135417,  0.41150, 49147,    45
44546.4205208,  0.96002, 49147,    43
44546.4419444,  0.23417, 64382,    45
44546.4420718,  0.25641, 49147,    54
44546.4448958,  0.17565, 49147,    45
44546.4908449,  0.64142, 64382,    57
44546.4952546,  0.61879, 49147,    44
44546.5211343,  0.91499, 64382,    59
44546.5904398,  0.02611, 64382,    53
44546.8246181,  0.66863, 49147,    48
44546.8902662,  0.55922, 64382,    44
44546.9161343,  0.13713, 64382,    47
44546.9288310,  0.70459, 64382,    44
44546.9632639,  0.56287, 49147,    54
44546.9777431,  0.04867, 64382,    44
44547.0202894,  0.68522, 49147,    44
44547.1279514,  0.39244, 64382,    59
44547.2115741,  0.01824, 49147,    57
44547.2425347,  0.49435, 49147,    44
44547.2427894,  0.44316, 49147,    46
