44838.6873611 ,    0.31615 ,  32565 ,  7F35 ,        32
44838.7114352 ,    0.03629 ,    9177 ,  23D9 ,        37
44838.7557755 ,    0.66225 ,  49147 ,  BFFB ,        39
44838.7919907 ,    0.07514 ,  65483 ,  FFCB ,        41
44838.8195023 ,    0.49516 ,  32764 ,  7FFC ,        56
44838.8413773 ,    0.97175 ,  29057 ,  7181 ,        40
44838.8519560 ,    0.47760 ,  49095 ,  BFC7 ,        57
44838.8796296 ,    0.02779 ,  49095 ,  BFC7 ,        40
44838.9353588 ,    0.21429 ,  49147 ,  BFFB ,        40
44838.9420255 ,    0.59308 ,    7193 ,  1C19 ,        56
44838.9478819 ,    0.20095 ,  32764 ,  7FFC ,        53
44839.0175463 ,    0.31543 ,  29057 ,  7181 ,        40
44839.0307986 ,    0.63585 ,  64382 ,  FB7E ,        54
44839.0317245 ,    0.06653 ,  29057 ,  7181 ,        40
44839.0452431 ,    0.23196 ,  49095 ,  BFC7 ,        39
44839.0467824 ,    0.02918 ,  64382 ,  FB7E ,        57
44839.0642824 ,    0.56942 ,  64382 ,  FB7E ,        39
44839.1257176 ,    0.02047 ,  16580 ,  40C4 ,        40
44839.1327778 ,    0.67454 ,  32764 ,  7FFC ,        40
44839.1949769 ,    0.64588 ,  64382 ,  FB7E ,        44
44839.2014931 ,    0.75931 ,  65332 ,  FF34 ,        45
44839.2846875 ,    0.26357 ,  49147 ,  BFFB ,        55
44839.3163889 ,    0.02813 ,  49147 ,  BFFB ,        41
44839.3176042 ,    0.20952 ,  49147 ,  BFFB ,        52
44839.3388773 ,    0.67874 ,  49147 ,  BFFB ,        54
44839.3543403 ,    0.35265 ,  32764 ,  7FFC ,        58
44839.3722801 ,    0.49238 ,  49147 ,  BFFB ,        44
44839.3920833 ,    0.60943 ,  32764 ,  7FFC ,        58
44839.4213079 ,    0.71399 ,    9177 ,  23D9 ,        44
44839.4347222 ,    0.09144 ,  49147 ,  BFFB ,        57
44839.4741319 ,    0.23438 ,  32764 ,  7FFC ,        43
44839.5588426 ,    0.30362 ,  29057 ,  7181 ,        58
44839.5629282 ,    0.56805 ,  32764 ,  7FFC ,        42
44839.5827083 ,    0.17256 ,  49147 ,  BFFB ,        54
44839.6041667 ,    0.55502 ,  49095 ,  BFC7 ,        57
44839.6348495 ,    0.17129 ,  32764 ,  7FFC ,        42
44839.7646412 ,    0.59685 ,  49147 ,  BFFB ,        57
44839.7743056 ,    0.27662 ,  15843 ,  3DE3 ,        42
44839.8132755 ,    0.70485 ,  49147 ,  BFFB ,        42
44839.8931019 ,    0.11854 ,  64382 ,  FB7E ,        42
44839.9002778 ,    0.60643 ,  32764 ,  7FFC ,        59
44839.9015856 ,    0.49708 ,  49147 ,  BFFB ,        42
44839.9693634 ,    0.26841 ,  29057 ,  7181 ,        57
44839.9882292 ,    0.83815 ,  32764 ,  7FFC ,        45
44839.9998958 ,    0.04925 ,  49147 ,  BFFB ,        58
44840.0142245 ,    0.46687 ,  64857 ,  FD59 ,        58
44840.0451968 ,    0.19238 ,  49147 ,  BFFB ,        41
44840.0499190 ,    0.35256 ,  49095 ,  BFC7 ,        41
44840.0778241 ,    0.56800 ,  49147 ,  BFFB ,        41
44840.0966782 ,    0.16111 ,  64382 ,  FB7E ,        40
44840.1004745 ,    0.84789 ,  49147 ,  BFFB ,        57
44840.1261921 ,    0.48712 ,  32764 ,  7FFC ,        41
44840.2403356 ,    0.77728 ,  49147 ,  BFFB ,        56
44840.2436111 ,    0.08959 ,  49147 ,  BFFB ,        57
44840.2704167 ,    0.67435 ,  32764 ,  7FFC ,        40
44840.2937384 ,    0.46550 ,  49095 ,  BFC7 ,        42
44840.2949074 ,    0.23659 ,  49147 ,  BFFB ,        41
44840.3164120 ,    0.66271 ,  49147 ,  BFFB ,        54
44840.3498264 ,    0.41301 ,  32764 ,  7FFC ,        44
44840.3783102 ,    0.57259 ,  32764 ,  7FFC ,        57
44840.3980440 ,    0.37773 ,  63474 ,  F7F2 ,        67
44840.4647801 ,    0.67855 ,    7193 ,  1C19 ,        66
44840.4746759 ,    0.76051 ,  49147 ,  BFFB ,        40
44840.4766667 ,    0.69011 ,    7193 ,  1C19 ,        40
44840.4767824 ,    0.04462 ,  64382 ,  FB7E ,        40
44840.4768519 ,    0.46723 ,  64382 ,  FB7E ,        57
44840.4871296 ,    0.92836 ,  65332 ,  FF34 ,        40
44840.5083912 ,    0.31910 ,  64382 ,  FB7E ,        57
44840.5331713 ,    0.43437 ,  49147 ,  BFFB ,        40
44840.5404167 ,    0.38342 ,  49147 ,  BFFB ,        40
44840.5438542 ,    0.05990 ,  65483 ,  FFCB ,        55
44840.5668403 ,    0.96957 ,  49147 ,  BFFB ,        40
44840.5681366 ,    0.19087 ,  65312 ,  FF20 ,        40
44840.5707639 ,    0.72199 ,  61683 ,  F0F3 ,        56
44840.5806366 ,    0.95558 ,  49147 ,  BFFB ,        56
44840.5864236 ,    0.13531 ,  64382 ,  FB7E ,        40
44840.5903125 ,    0.41251 ,  63474 ,  F7F2 ,        40
44840.6010185 ,    0.18247 ,  64382 ,  FB7E ,        40
44840.6110995 ,    0.27621 ,  65312 ,  FF20 ,        40
44840.6112037 ,    0.10656 ,  49147 ,  BFFB ,        55
44840.6114352 ,    0.24878 ,  49147 ,  BFFB ,        39
44840.6115046 ,    0.38961 ,  64382 ,  FB7E ,        66
44840.6273380 ,    0.67747 ,  49147 ,  BFFB ,        55
44840.6274537 ,    0.72645 ,  49147 ,  BFFB ,        46
44840.6456944 ,    0.07190 ,  64382 ,  FB7E ,        40
44840.6637037 ,    0.76852 ,  64382 ,  FB7E ,        56
44840.6733218 ,    0.64471 ,  64382 ,  FB7E ,        55
44840.6735185 ,    0.29868 ,  64382 ,  FB7E ,        40
44840.6735417 ,    0.40394 ,  64382 ,  FB7E ,        39
44840.6773727 ,    0.18698 ,  65312 ,  FF20 ,        39
44840.6937616 ,    0.19951 ,  64382 ,  FB7E ,        55
44840.7077778 ,    0.06516 ,  64382 ,  FB7E ,        40
44840.7135995 ,    0.03698 ,  49147 ,  BFFB ,        40
44840.7270139 ,    0.75849 ,  49147 ,  BFFB ,        50
44840.7310301 ,    0.07250 ,  64382 ,  FB7E ,        40
44840.7518287 ,    0.14601 ,  64382 ,  FB7E ,        39
44840.7735301 ,    0.78215 ,  64382 ,  FB7E ,        51
44840.7779282 ,    0.94046 ,  64382 ,  FB7E ,        40
44840.7784375 ,    0.98915 ,  64382 ,  FB7E ,        57
44840.7785069 ,    0.45055 ,  64382 ,  FB7E ,        40
44840.7879514 ,    0.04903 ,  49147 ,  BFFB ,        40
44840.8078241 ,    0.08633 ,  64382 ,  FB7E ,        53
44840.8130787 ,    0.73432 ,  49095 ,  BFC7 ,        40
44840.8287731 ,    0.14925 ,  49147 ,  BFFB ,        55
44840.8505440 ,    0.60866 ,  48975 ,  BF4F ,        54
44840.8657176 ,    0.06415 ,  64382 ,  FB7E ,        40
44840.8907986 ,    0.24593 ,  49147 ,  BFFB ,        40
44840.8920486 ,    0.75851 ,  64382 ,  FB7E ,        58
44840.9023495 ,    0.56596 ,  49147 ,  BFFB ,        44
44840.9098958 ,    0.59102 ,  32764 ,  7FFC ,        40
44840.9114120 ,    0.58869 ,  49147 ,  BFFB ,        40
44840.9214583 ,    0.98781 ,  64382 ,  FB7E ,        40
44840.9246412 ,    0.51900 ,  64382 ,  FB7E ,        58
44840.9350116 ,    0.12684 ,  64382 ,  FB7E ,        43
44840.9352778 ,    0.84635 ,  64382 ,  FB7E ,        40
44840.9388194 ,    0.06785 ,  49147 ,  BFFB ,        57
44840.9394444 ,    0.35009 ,  49147 ,  BFFB ,        39
44840.9394907 ,    0.92181 ,  49147 ,  BFFB ,        57
44840.9404861 ,    0.18593 ,  49147 ,  BFFB ,        40
44840.9421412 ,    0.87369 ,  49095 ,  BFC7 ,        40
44840.9577083 ,    0.84491 ,    7193 ,  1C19 ,        40
44840.9607523 ,    0.33780 ,  49147 ,  BFFB ,        41
44840.9689005 ,    0.84014 ,  49147 ,  BFFB ,        57
44840.9690972 ,    0.67046 ,  64382 ,  FB7E ,        46
44840.9692361 ,    0.55778 ,  64382 ,  FB7E ,        41
44840.9922338 ,    0.81002 ,  49147 ,  BFFB ,        42
44840.9950347 ,    0.61298 ,  64382 ,  FB7E ,        41
44840.9978588 ,    0.90347 ,  49147 ,  BFFB ,        40
44841.0122106 ,    0.86287 ,  63474 ,  F7F2 ,        40
44841.0161921 ,    0.22037 ,  32764 ,  7FFC ,        40
44841.0224421 ,    0.04176 ,  15872 ,  3E00 ,        41
44841.0225926 ,    0.05009 ,  65332 ,  FF34 ,        40
44841.0262500 ,    0.25272 ,  49147 ,  BFFB ,        40
44841.0264236 ,    0.76672 ,  49147 ,  BFFB ,        41
44841.0476389 ,    0.12967 ,  49147 ,  BFFB ,        41
44841.0505556 ,    0.96549 ,  64382 ,  FB7E ,        41
44841.0604977 ,    0.98174 ,  64382 ,  FB7E ,        40
44841.0894097 ,    0.71546 ,  49147 ,  BFFB ,        40
