44838.0347106 ,    0.87038 ,  39666 ,    9AF2 ,        61
44838.0348148 ,    0.83875 ,  39666 ,    9AF2 ,        61
44838.0364583 ,    0.90916 ,  62125 ,    F2AD ,        61
44838.0366435 ,    0.80229 ,  62125 ,    F2AD ,        61
44838.0449190 ,    0.80030 ,  24926 ,    615E ,        61
44838.0449537 ,    0.53388 ,  24926 ,    615E ,        61
44838.0538310 ,    0.53049 ,  44372 ,    AD54 ,        61
44838.0541435 ,    0.50664 ,  44372 ,    AD54 ,        61
44838.0539236 ,    0.94792 ,      491 ,      1EB ,        61
44838.0545370 ,    0.18408 ,      491 ,      1EB ,        61
44838.0585764 ,    0.17465 ,  10940 ,    2ABC ,        61
44838.0585995 ,    0.79922 ,  10940 ,    2ABC ,        61
44838.0774306 ,    0.21067 ,  64221 ,    FADD ,        62
44838.0778009 ,    0.02916 ,  64221 ,    FADD ,        62
44838.0862847 ,    0.80253 ,  20828 ,    515C ,        61
44838.0866667 ,    0.25008 ,  20828 ,    515C ,        61
44838.0886921 ,    0.98073 ,  54188 ,    D3AC ,        62
44838.0889352 ,    0.05225 ,  54188 ,    D3AC ,        62
44838.0989120 ,    0.91158 ,  43080 ,    A848 ,        62
44838.0991319 ,    0.92747 ,  43080 ,    A848 ,        62
44838.1004630 ,    0.56037 ,  52517 ,    CD25 ,        62
44838.1009491 ,    0.35117 ,  52517 ,    CD25 ,        62
44838.1038773 ,    0.70773 ,  50853 ,    C6A5 ,        62
44838.1044676 ,    0.72031 ,  50853 ,    C6A5 ,        62
44838.1062731 ,    0.79142 ,  65045 ,    FE15 ,        62
44838.1068287 ,    0.75230 ,  65045 ,    FE15 ,        62
44838.1256944 ,    0.63554 ,  21915 ,    559B ,        62
44838.1257060 ,    0.71095 ,  21915 ,    559B ,        62
44838.1295486 ,    0.40596 ,  50485 ,    C535 ,        62
44838.1300579 ,    0.59025 ,  50485 ,    C535 ,        62
44838.1356829 ,    0.72095 ,  48139 ,    BC0B ,        62
44838.1361458 ,    0.93846 ,  48139 ,    BC0B ,        62
44838.1397454 ,    0.94221 ,  22055 ,    5627 ,        62
44838.1399653 ,    0.23803 ,  22055 ,    5627 ,        62
44838.1480324 ,    0.27257 ,  33639 ,    8367 ,        62
44838.1484144 ,    0.67199 ,  33639 ,    8367 ,        62
44838.1567708 ,    0.88809 ,  46466 ,    B582 ,        62
44838.1572106 ,    0.19538 ,  46466 ,    B582 ,        62
44838.1602199 ,    0.64415 ,  18058 ,    468A ,        62
44838.1603935 ,    0.41616 ,  18058 ,    468A ,        62
44838.1637384 ,    0.43068 ,  22386 ,    5772 ,        62
44838.1639583 ,    0.35501 ,  22386 ,    5772 ,        62
44838.1742130 ,    0.56200 ,  62125 ,    F2AD ,        62
44838.1748611 ,    0.58867 ,  62125 ,    F2AD ,        62
44838.1769676 ,    0.85783 ,  21672 ,    54A8 ,        63
44838.1775579 ,    0.99690 ,  21672 ,    54A8 ,        63
44838.1821991 ,    0.44080 ,  43765 ,    AAF5 ,        63
44838.1824421 ,    0.78655 ,  43765 ,    AAF5 ,        63
44838.1866088 ,    0.77500 ,  37468 ,    925C ,        62
44838.1867130 ,    0.71301 ,  37468 ,    925C ,        62
44838.2148032 ,    0.09931 ,  50485 ,    C535 ,        63
44838.2154051 ,    0.27158 ,  50485 ,    C535 ,        63
